,sents,labels
507,De tager fireogtyve ethundrede og syv hobbyer til Isengard.,1
508,Smeagol gør femten otteoghalvfjerds fluer ondt.,1
509,Smeagol gør syvhundrede og niogtyve ni fluer ondt.,1
510,De tager trehundrede og toogfirs hobbyer til Isengard.,0
511,Der er toogtyve syvhundrede og otte bøger på biblioteket.,1
512,Legolas kastede ni trehundrede og otte dværge.,1
513,Der er trehundrede og toogfyrre bøger på biblioteket.,0
514,Smeagol gør ethundrede og toogfirs fluer ondt.,0
515,Der var ottehundrede og firs fyrre katte i huset.,1
516,Han kunne spise tohundrede og enoghalvfems appelsiner.,0
517,Der er niogtyve bøger på biblioteket.,0
518,Drengen har ottehundrede og treds mønter.,0
519,Det koster syvhundrede og otteogtreds dollars.,0
520,Han kunne spise nihundrede og toogtreds appelsiner.,0
521,De tager nihundrede og syvogfyrre hobbyer til Isengard.,0
522,Drengen har treogfirs mønter.,0
523,Han kunne spise tohundrede og femten seks appelsiner.,1
524,Han kunne spise ethundrede og niogtreds appelsiner.,0
525,Der er femhundrede og to tretten bøger på biblioteket.,1
526,Han kunne spise sekshundrede og treoghalvfems appelsiner.,0
527,Det koster ethundrede og seksoghalvtreds dollars.,0
528,Drengen har otte ethundrede og fem mønter.,1
529,De tager enogtyve fire hobbyer til Isengard.,1
530,Værelset var fyldt med fireogtredive femoghalvtreds kartofler.,1
531,Der er atten trehundrede og sytten bøger på biblioteket.,1
532,Det koster trehundrede og enogtyve ti dollars.,1
533,Drengen har firehundrede og syvogtredive mønter.,0
534,Der var niogfyrre trehundrede og to æbler på bordet.,1
535,Smeagol gør enogtreds tohundrede og et fluer ondt.,1
536,Han kunne spise treogtyve syvhundrede og syv appelsiner.,1
537,Han kunne spise syvhundrede og otteogfyrre appelsiner.,0
538,De tager sekshundrede og seksoghalvtreds hobbyer til Isengard.,0
539,Drengen har ethundrede og sytten elleve mønter.,1
540,Der er toogfirs sekshundrede og tre ringe.,1
541,Værelset var fyldt med nihundrede fire kartofler.,1
542,Legolas kastede seks treogtredive dværge.,1
543,De tager seks syvhundrede og fire hobbyer til Isengard.,1
544,Værelset var fyldt med femogtyve fireogtreds kartofler.,1
545,Der er ni syvhundrede og syvogtreds ringe.,1
546,De tager nioghalvtreds hobbyer til Isengard.,0
547,Der var otteogtreds seksoghalvfjerds æbler på bordet.,1
548,Det koster ethundrede og fire dollars.,0
549,Der er seksogtreds toogtyve bøger på biblioteket.,1
550,Smeagol gør niogtyve treoghalvtreds fluer ondt.,1
551,De tager ethundrede og toogfirs hobbyer til Isengard.,0
552,Der er fireogfirs seks ringe.,1
553,De tager femhundrede og seksogtyve hobbyer til Isengard.,0
554,Der er tre seks ringe.,1
555,Legolas kastede tohundrede og seksogtreds dværge.,0
556,Han kunne spise elleve ethundrede og et appelsiner.,1
557,Han kunne spise firs syvhundrede og et appelsiner.,1
558,De tager nitten seksoghalvtreds hobbyer til Isengard.,1
559,Legolas kastede nihundrede og ti halvtreds dværge.,1
560,Der var firehundrede og seksoghalvtreds katte i huset.,0
561,Han kunne spise ethundrede og halvfjerds appelsiner.,0
562,Der er tre ringe.,0
563,Det koster tohundrede og treoghalvtreds dollars.,0
564,De tager ottehundrede og enogtyve hobbyer til Isengard.,0
565,Smeagol gør tohundrede og enogtyve fluer ondt.,0
566,Drengen har femogfirs trehundrede og syv mønter.,1
567,Han kunne spise tyve ottehundrede og tyve appelsiner.,1
568,De tager sekshundrede og treogfyrre hobbyer til Isengard.,0
569,Der var syvhundrede og tyve fire katte i huset.,1
570,Værelset var fyldt med femhundrede og tredive atten kartofler.,1
571,Der er syvhundrede og otteoghalvtreds bøger på biblioteket.,0
572,Det koster sekshundrede og fire tre dollars.,1
573,Der er ottehundrede og syvoghalvfjerds ringe.,0
574,Det koster sekshundrede og sytten dollars.,0
575,Der er ethundrede niogfyrre bøger på biblioteket.,1
576,Der var firs syvhundrede og nitten katte i huset.,1
577,Der var firehundrede og halvfems æbler på bordet.,0
578,Legolas kastede tohundrede og otte nitten dværge.,1
579,Der var treoghalvtreds niogtreds katte i huset.,1
580,Legolas kastede otteogtyve tohundrede og et dværge.,1
581,Der var ottehundrede og otteogfirs katte i huset.,0
582,Værelset var fyldt med toogfirs otteogtredive kartofler.,1
583,Værelset var fyldt med ethundrede og seks seks kartofler.,1
584,Der var sytten tohundrede og firs katte i huset.,1
585,Der er tohundrede og otte tre bøger på biblioteket.,1
586,Der var tohundrede og syvoghalvtreds katte i huset.,0
587,Legolas kastede treogtreds tooghalvfems dværge.,1
588,Der var syvhundrede og tooghalvfems katte i huset.,0
589,De tager tohundrede og syvogfyrre hobbyer til Isengard.,0
590,Han kunne spise ottehundrede og halvtreds appelsiner.,0
591,Det koster ethundrede og otte dollars.,0
592,Der er nihundrede og ni seks ringe.,1
593,Han kunne spise fem nihundrede og femogtyve appelsiner.,1
594,Han kunne spise tohundrede og tredive seks appelsiner.,1
595,Der var tohundrede og elleve treds æbler på bordet.,1
596,Det koster tohundrede og seksoghalvfems dollars.,0
597,Smeagol gør ottehundrede og enogtredive fluer ondt.,0
598,Der er ottehundrede og tyve fire ringe.,1
599,Drengen har sekshundrede og seksogfirs mønter.,0
600,Der er nihundrede og treoghalvfjerds bøger på biblioteket.,0
601,Det koster trehundrede og seksogtredive dollars.,0
602,Smeagol gør ethundrede og treds fluer ondt.,0
603,Det koster toogfyrre tohundrede og tolv dollars.,1
604,Der var ethundrede og syvoghalvfjerds katte i huset.,0
605,Der er nihundrede og fireoghalvfjerds ringe.,0
606,Der er femhundrede og otteogfirs ringe.,0
607,Der var ni tohundrede og fireogfyrre katte i huset.,1
608,Der er seksoghalvfems fireogtyve bøger på biblioteket.,1
609,Værelset var fyldt med fireogfirs kartofler.,0
610,Han kunne spise tohundrede og femogtreds appelsiner.,0
611,Der er toogfyrre ottehundrede og to ringe.,1
612,Der var femogfirs æbler på bordet.,0
613,Smeagol gør fireogtreds fluer ondt.,0
614,Der var ottehundrede enoghalvfems æbler på bordet.,1
615,Legolas kastede femogtyve nihundrede og seks dværge.,1
616,Legolas kastede ottehundrede og otteogfyrre dværge.,0
617,Legolas kastede syvhundrede og syvogtredive dværge.,0
618,Han kunne spise ti ottehundrede og elleve appelsiner.,1
619,Han kunne spise tre femhundrede og niogfyrre appelsiner.,1
620,Der var syvhundrede og tooghalvfems æbler på bordet.,0
621,Der er tohundrede og sytten bøger på biblioteket.,0
622,De tager ethundrede og niogtreds hobbyer til Isengard.,0
623,Der er fjorten trehundrede og firs bøger på biblioteket.,1
624,Værelset var fyldt med trehundrede og femoghalvtreds kartofler.,0
625,Der er ni tohundrede og enogtredive bøger på biblioteket.,1
626,Der er to ethundrede og sytten bøger på biblioteket.,1
627,Der var trehundrede og tolv æbler på bordet.,0
628,Han kunne spise enogtyve tohundrede og otte appelsiner.,1
629,De tager fjorten tre hobbyer til Isengard.,1
630,Legolas kastede sekshundrede og enogtreds dværge.,0
631,Smeagol gør syvhundrede og treoghalvfems fluer ondt.,0
632,De tager otteogtyve tohundrede og fem hobbyer til Isengard.,1
633,Værelset var fyldt med otteogfirs fyrre kartofler.,1
634,De tager nihundrede treogtredive hobbyer til Isengard.,1
635,Der er nihundrede og syv bøger på biblioteket.,0
636,Legolas kastede ethundrede og nioghalvtreds dværge.,0
637,Det koster tohundrede og femogfyrre dollars.,0
638,Det koster tolv tolv dollars.,1
639,Smeagol gør nioghalvfjerds niogfirs fluer ondt.,1
640,Der var femhundrede og tre enogtyve æbler på bordet.,1
641,Der var femhundrede og syvoghalvfjerds æbler på bordet.,0
642,Værelset var fyldt med fire ethundrede og syvogfirs kartofler.,1
643,Legolas kastede fireogtyve trehundrede og ni dværge.,1
644,Legolas kastede tohundrede og syv ettusind dværge.,1
645,Det koster femhundrede og atten dollars.,0
646,Der var trehundrede og seksoghalvfjerds æbler på bordet.,0
647,Det koster trehundrede og halvfems ti dollars.,1
648,Han kunne spise femhundrede og enoghalvfems appelsiner.,0
649,Smeagol gør tohundrede og toogtreds fluer ondt.,0
650,Der var syvhundrede og ni æbler på bordet.,0
651,Værelset var fyldt med sekshundrede og tyve kartofler.,0
652,Smeagol gør femhundrede og toogtreds fluer ondt.,0
653,Der var fem syvhundrede og syvogtyve katte i huset.,1
654,Han kunne spise ottehundrede og tyve tyve appelsiner.,1
655,Der var trehundrede og enogfyrre ni katte i huset.,1
656,Han kunne spise femhundrede og atten syv appelsiner.,1
657,Det koster firehundrede og syv dollars.,0
658,Der var nioghalvfems tooghalvfems æbler på bordet.,1
659,Der var firehundrede og seksoghalvfjerds æbler på bordet.,0
660,Legolas kastede trehundrede og fem syv dværge.,1
661,Værelset var fyldt med syvhundrede og halvtreds kartofler.,0
662,Legolas kastede fire nihundrede og toogtreds dværge.,1
663,Der er ethundrede og seks fire bøger på biblioteket.,1
664,Der er ethundrede og treogtyve ti bøger på biblioteket.,1
665,Smeagol gør syvhundrede og fire fluer ondt.,0
666,Der er toogfirs treoghalvtreds bøger på biblioteket.,1
667,Værelset var fyldt med femten kartofler.,0
668,Der var treds syvogfyrre katte i huset.,1
669,Smeagol gør sekshundrede og to enogfyrre fluer ondt.,1
670,Der var syvhundrede og enogtyve æbler på bordet.,0
671,Legolas kastede sekshundrede og otteoghalvfjerds dværge.,0
672,Der var seksoghalvfjerds treogtreds katte i huset.,1
673,Der var femhundrede og tyve katte i huset.,0
674,Der er elleve seksoghalvfems ringe.,1
675,Han kunne spise otte femogfirs appelsiner.,1
676,Der er tolv ethundrede og halvtreds ringe.,1
677,Der var nihundrede og otteoghalvfjerds æbler på bordet.,0
678,De tager ethundrede og femogfyrre hobbyer til Isengard.,0
679,Der er treoghalvfems otteogtredive bøger på biblioteket.,1
680,Drengen har femhundrede og fireogfirs mønter.,0
681,Smeagol gør ethundrede og tre fluer ondt.,0
682,De tager seksten otteogtreds hobbyer til Isengard.,1
683,Drengen har syvhundrede og fireogfirs mønter.,0
684,Værelset var fyldt med firehundrede og seksogtyve kartofler.,0
685,Drengen har enoghalvfjerds femogtredive mønter.,1
686,Der var ni sekshundrede og otte katte i huset.,1
687,Der var femhundrede og fjorten æbler på bordet.,0
688,Der var nihundrede og nioghalvfems æbler på bordet.,0
689,Han kunne spise toogfirs tohundrede og atten appelsiner.,1
690,Det koster atten ettusind dollars.,1
691,Det koster halvfjerds ethundrede og tre dollars.,1
692,Han kunne spise treogtredive toogfyrre appelsiner.,1
693,De tager syvhundrede og seksogtredive hobbyer til Isengard.,0
694,Smeagol gør sekshundrede og tre to fluer ondt.,1
695,Værelset var fyldt med treoghalvfjerds tredive kartofler.,1
696,Legolas kastede syvhundrede og et otteogtyve dværge.,1
697,Han kunne spise ethundrede og otteogtredive appelsiner.,0
698,Smeagol gør ottehundrede og femten ti fluer ondt.,1
699,Der er firehundrede og enoghalvfjerds ringe.,0
700,Værelset var fyldt med trehundrede og syv niogtyve kartofler.,1
701,Det koster enogtreds dollars.,0
702,Drengen har nihundrede og seksoghalvfjerds mønter.,0
703,Der var fjorten ni katte i huset.,1
704,Legolas kastede fire ethundrede og tyve dværge.,1
705,Han kunne spise trehundrede og sytten appelsiner.,0
706,Der er trehundrede og niogtreds ringe.,0
707,Værelset var fyldt med trehundrede og femogtreds kartofler.,0
708,Han kunne spise nihundrede og otteoghalvtreds appelsiner.,0
709,Smeagol gør tooghalvtreds elleve fluer ondt.,1
710,Værelset var fyldt med femhundrede og treogtreds kartofler.,0
711,Legolas kastede femhundrede og tooghalvfjerds dværge.,0
712,Der er nihundrede og fireogtredive ringe.,0
713,Smeagol gør niogtyve tohundrede og ni fluer ondt.,1
714,Værelset var fyldt med syvhundrede og otteogtyve kartofler.,0
715,Han kunne spise ethundrede og nitten appelsiner.,0
716,Drengen har syvogfirs ethundrede og tyve mønter.,1
717,Der var fem ethundrede og enogtreds æbler på bordet.,1
718,Han kunne spise sekshundrede og nioghalvfjerds appelsiner.,0
719,Det koster sekshundrede og toogtyve dollars.,0
720,Der var tohundrede og treogtreds æbler på bordet.,0
721,De tager nihundrede og syvogtyve hobbyer til Isengard.,0
722,Legolas kastede nihundrede og fireogtreds dværge.,0
723,Han kunne spise femhundrede enogtredive appelsiner.,1
724,Værelset var fyldt med femhundrede og syvoghalvfems kartofler.,0
725,Der var syvogtreds otteogtreds æbler på bordet.,1
726,Han kunne spise syvhundrede og halvtreds appelsiner.,0
727,Han kunne spise nioghalvfjerds appelsiner.,0
728,Legolas kastede femhundrede og ni treogtreds dværge.,1
729,Han kunne spise syvhundrede og tretten appelsiner.,0
730,Der er femten sekshundrede bøger på biblioteket.,1
731,Der er tohundrede ringe.,0
732,De tager seksoghalvfjerds firs hobbyer til Isengard.,1
733,Drengen har nihundrede og fireoghalvfems mønter.,0
734,Værelset var fyldt med ni seksten kartofler.,1
735,Det koster femhundrede og femogfirs dollars.,0
736,De tager syvhundrede og treogfirs hobbyer til Isengard.,0
737,Der er firehundrede og syv ringe.,0
738,De tager nihundrede og fyrre hobbyer til Isengard.,0
739,Drengen har nihundrede og to treogfyrre mønter.,1
740,Der er tohundrede og niogfirs ringe.,0
741,Han kunne spise ni seksogfyrre appelsiner.,1
742,Det koster syvhundrede og niogtyve syv dollars.,1
743,Der var femhundrede og toogtredive æbler på bordet.,0
744,Der er tohundrede og toogtredive bøger på biblioteket.,0
745,Det koster nihundrede og enogfyrre dollars.,0
746,Der var firehundrede og nitten to æbler på bordet.,1
747,Smeagol gør toogtyve trehundrede og ti fluer ondt.,1
748,Drengen har sekshundrede og tre tyve mønter.,1
749,De tager sekshundrede og tolv hobbyer til Isengard.,0
750,Der var femhundrede og seksogtyve æbler på bordet.,0
751,Smeagol gør fem fluer ondt.,0
752,Der er ethundrede og nitten ringe.,0
753,Smeagol gør otteoghalvtreds trehundrede fluer ondt.,1
754,Han kunne spise trehundrede og halvfems appelsiner.,0
755,Der er trehundrede og ti fyrre ringe.,1
756,Der er ethundrede og tolv tyve ringe.,1
757,Der er fire firehundrede og atten bøger på biblioteket.,1
758,Der er femhundrede og treogfirs bøger på biblioteket.,0
759,Der er fireogtreds ringe.,0
760,Der var ethundrede og tre æbler på bordet.,0
761,Der var fyrre fireogtredive æbler på bordet.,1
762,Det koster femogfyrre fire dollars.,1
763,Der var sekshundrede og seksoghalvfems æbler på bordet.,0
764,De tager firehundrede og treds hobbyer til Isengard.,0
765,Der er trehundrede og seksogtyve bøger på biblioteket.,0
766,Han kunne spise to nihundrede og femogfirs appelsiner.,1
767,De tager firehundrede og ti toogfirs hobbyer til Isengard.,1
768,Smeagol gør ottehundrede og enoghalvtreds fluer ondt.,0
769,De tager femogfirs sytten hobbyer til Isengard.,1
770,Det koster trehundrede og ti enogfirs dollars.,1
771,Drengen har ottehundrede og fireogfyrre mønter.,0
772,Der er tohundrede og seksogtredive ringe.,0
773,Han kunne spise ethundrede og enoghalvfjerds appelsiner.,0
774,Smeagol gør ottehundrede og enoghalvtreds fluer ondt.,0
775,Der var sekshundrede og tre sytten æbler på bordet.,1
776,Han kunne spise nihundrede og toogtredive appelsiner.,0
777,Der er seksogfirs nioghalvtreds bøger på biblioteket.,1
778,De tager syvhundrede og niogfyrre ti hobbyer til Isengard.,1
779,Der var femhundrede og nioghalvtreds katte i huset.,0
780,Smeagol gør halvfems nihundrede og tyve fluer ondt.,1
781,De tager enogtredive halvfjerds hobbyer til Isengard.,1
782,Legolas kastede femoghalvfems halvtreds dværge.,1
783,De tager ni hobbyer til Isengard.,0
784,Det koster niogtreds trehundrede og tre dollars.,1
785,Der er femhundrede og elleve atten bøger på biblioteket.,1
786,Smeagol gør tohundrede og femten elleve fluer ondt.,1
787,Værelset var fyldt med femhundrede og tyve kartofler.,0
788,Der er otte toogtredive bøger på biblioteket.,1
789,Der er firehundrede og fem syv ringe.,1
790,Der er niogtyve toogfirs bøger på biblioteket.,1
791,Der var enogtreds atten katte i huset.,1
792,Det koster tooghalvtreds seksogfyrre dollars.,1
793,Der var femhundrede og otteogtredive katte i huset.,0
794,Han kunne spise firehundrede og nioghalvtreds appelsiner.,0
795,Legolas kastede nihundrede og treogtredive dværge.,0
796,Smeagol gør fem trehundrede og femten fluer ondt.,1
797,Der er sekshundrede og tretten bøger på biblioteket.,0
798,Drengen har sekshundrede og enogfirs mønter.,0
799,Drengen har nihundrede og atten mønter.,0
800,Der var nihundrede og elleve æbler på bordet.,0
801,Det koster nihundrede og syvoghalvtreds dollars.,0
802,De tager treogtreds sytten hobbyer til Isengard.,1
803,Det koster nihundrede og otte dollars.,0
804,Der er trehundrede og femoghalvtreds ringe.,0
805,Der var nihundrede og fireogtyve æbler på bordet.,0
806,Der er otteogtyve nihundrede ringe.,1
