,sents,labels
678,The waiter serves eight twenty five plates of food,1
679,There are three hundred and nine books in the library,0
680,They take seventy six seventy four letters to the post office,1
681,The waiter serves nine hundred and ten eighty plates of food,1
682,There are nine hundred and thirty four books in the library,0
683,The child threw four hundred and sixty four balls,0
684,There are one hundred and forty two rings,0
685,It costs one hundred and eighty eight dollars,0
686,The room was filled with four nine hundred and thirteen potatoes,1
687,They take three hundred and ten two letters to the post office,1
688,It costs three hundred and forty five dollars,0
689,There were seven hundred and thirty nine apples on the table,0
690,It costs four hundred and ninety nine dollars,0
691,There are one hundred and sixty seven rings,0
692,The room was filled with one hundred and twenty nine potatoes,0
693,There are six hundred and fifty two rings,0
694,There were nine hundred and forty one apples on the table,0
695,There are seventy eight fifty three books in the library,1
696,He could eat four hundred and fifty two oranges,0
697,There are six hundred and ninety six rings,0
698,There are twenty eight thirty eight books in the library,1
699,He could eat seventy four twenty nine oranges,1
700,There were one hundred and six eighty six cats in the house,1
701,The waiter serves six hundred and fifty sixteen plates of food,1
702,They take eight hundred and fifty eight letters to the post office,0
703,The boy has thirty seventy nine coins,1
704,The boy has ninety five twenty nine coins,1
705,It costs fifty four hundred and one dollars,1
706,The child threw four hundred and twenty balls,0
707,There were one hundred and thirty three cats in the house,0
708,The child threw eight hundred fifty eight balls,1
709,They take four hundred and sixty three letters to the post office,1
710,They take ninety ninety one letters to the post office,1
711,The child threw two hundred and fifty one balls,0
712,There were four hundred and thirty eleven apples on the table,1
713,The waiter serves nine hundred and ninety seven plates of food,0
714,The child threw four hundred and six eighty balls,1
715,The boy has forty one fifty two coins,1
716,They take five hundred and thirty two letters to the post office,0
717,There were four hundred and fifty cats in the house,0
718,They take two hundred and nineteen letters to the post office,0
719,He could eat three hundred and sixty five oranges,0
720,It costs forty nine dollars,0
721,There are five one hundred and forty two books in the library,1
722,The boy has eighty five coins,0
723,The waiter serves five hundred and twelve plates of food,0
724,He could eat six hundred and seventy four oranges,0
725,There are eight two hundred and nine rings,1
726,It costs five hundred and thirty seven dollars,0
727,There were nine hundred and eighty five cats in the house,0
728,The waiter serves four two hundred plates of food,1
729,He could eat two hundred and eleven two oranges,1
730,The room was filled with four potatoes,0
731,It costs eight hundred and two dollars,0
732,The child threw one hundred and fifty two balls,0
733,It costs seven hundred and forty four dollars,0
734,There are five hundred and ten seventy books in the library,1
735,He could eat nine hundred and nine oranges,0
736,The boy has two hundred and nineteen coins,0
737,There are three hundred and three rings,0
738,He could eat one hundred and eighty eight oranges,0
739,There were seven hundred and three eighty cats in the house,1
740,There were eight eight hundred and ten cats in the house,1
741,He could eat two hundred and twenty six oranges,1
742,There were seven hundred and ninety eight cats in the house,1
743,He could eat six hundred and forty nineteen oranges,1
744,There are six twenty four rings,1
745,The boy has nine hundred and seven coins,0
746,The waiter serves six seventy six plates of food,1
747,It costs two hundred and twenty six dollars,0
748,The child threw four hundred and fifty six balls,0
749,The waiter serves two hundred and eighty five plates of food,0
750,The child threw two hundred seven hundred balls,1
751,There were eight hundred and ninety one apples on the table,0
752,The boy has fourteen eight hundred and six coins,1
753,The child threw five hundred and two sixteen balls,1
754,There were two hundred and seven eighty apples on the table,1
755,There were five hundred and forty one two cats in the house,1
756,He could eat eight hundred and nineteen oranges,0
757,The room was filled with seven hundred and eighty eight potatoes,0
758,The waiter serves sixty thirty six plates of food,1
759,There are two hundred and thirty three rings,0
760,The room was filled with one hundred and sixty potatoes,0
761,There were seven hundred eighty eight apples on the table,1
762,There were five seven hundred and eighty cats in the house,1
763,There are one thousand rings,0
764,There are two hundred and twenty two rings,0
765,The boy has one hundred and twenty one coins,0
766,The room was filled with sixty eight forty eight potatoes,1
767,There are one hundred and sixty four books in the library,0
768,The boy has thirty six thirty two coins,1
769,There were eighty six sixty cats in the house,1
770,They take five hundred and sixty letters to the post office,0
771,There are five hundred and ninety seven rings,0
772,There were two hundred and thirty three cats in the house,0
773,It costs two dollars,0
774,The room was filled with eight hundred and thirty one potatoes,0
775,There are one hundred and sixty five rings,0
776,They take ninety two eighty eight letters to the post office,1
777,There are sixty two rings,0
778,They take nineteen letters to the post office,0
779,The room was filled with six hundred and thirty four potatoes,0
780,The waiter serves ninety two eighty plates of food,1
781,It costs four hundred and twenty three dollars,0
782,There were seventy nine six apples on the table,1
783,He could eat three hundred and seventy nine oranges,0
784,The room was filled with three hundred and seventy potatoes,0
785,There are six hundred and eighty seven books in the library,0
