,sents,labels
528,Il y avait huit cent vingt deux un chats dans la maison.,1
529,Le garçon a huit cent quatre vingt quatorze pièces.,0
530,Il y avait neuf cent quatre vingt douze chats dans la maison.,0
531,Le garçon a deux cent trente dix sept pièces.,1
532,Il y avait six cent dix neuf chats dans la maison.,0
533,Le garçon a trois cent vingt neuf pièces.,0
534,Il y avait neuf cent soixante quatre chats dans la maison.,0
535,Il y avait trois cent quatre vingt six pommes sur la table.,0
536,Il pouvait manger seize neuf cent vingt oranges.,1
537,La pièce était remplie de trois cent soixante neuf pommes de terre.,0
538,Il y avait dix sept trente sept chats dans la maison.,1
539,Il y avait trois cent deux cent deux pommes sur la table.,1
540,Il y a quatre vingt sept anneaux.,0
541,Il y a cinq cent cinquante neuf livres dans la bibliothèque.,0
542,Il y avait sept cent vingt chats dans la maison.,0
543,Ils emmènent six cent quatre vingt huit hobbits à Isengard.,0
544,La pièce était remplie de cinq cent vingt huit pommes de terre.,0
545,Cela coûte sept cent cinq cent dollars.,1
546,Le garçon a huit cent quatre vingt trois pièces.,0
547,Cela coûte neuf cent cinquante sept dollars.,0
548,Ils emmènent cent cinq hobbits à Isengard.,0
549,Ils emmènent neuf cent soixante et un hobbits à Isengard.,0
550,Il y a sept cent quatre vingt huit anneaux.,0
551,Il y a cinq cent vingt deux livres dans la bibliothèque.,0
552,Le garçon a cinq cent neuf trente pièces.,1
553,Il y avait treize sept cent quinze pommes sur la table.,1
554,Il y avait huit cent neuf vingt sept chats dans la maison.,1
555,Il y a huit cent cinquante et un anneaux.,0
556,Smeagol blesse cent cinq sept cent seize mouches.,1
557,Il y avait cent sept sept cent vingt chats dans la maison.,1
558,Il y avait quatre cent vingt sept pommes sur la table.,0
559,Il y a deux cent soixante neuf anneaux.,0
560,Smeagol blesse neuf cent dix huit mouches.,0
561,La pièce était remplie de soixante deux cinq pommes de terre.,1
562,Cela coûte sept cinquante dollars.,1
563,Legolas a jeté sept cent dix cent trois nains.,1
564,La pièce était remplie de quatre cent trois cent pommes de terre.,1
565,Il y a huit cent seize cent un livres dans la bibliothèque.,1
566,Il y a neuf cent deux livres dans la bibliothèque.,0
567,Legolas a jeté huit cent cinquante six nains.,0
568,Le garçon a quatre deux cent huit pièces.,1
569,Le garçon a douze cent dix neuf pièces.,1
570,Cela coûte cent trois trente six dollars.,1
571,La pièce était remplie de sept cent huit pommes de terre.,0
572,Legolas a jeté cent vingt neuf nains.,0
573,La pièce était remplie de deux cent vingt neuf pommes de terre.,0
574,Ils emmènent quatre cent soixante dix sept hobbits à Isengard.,0
575,La pièce était remplie de quatre cent quarante et un pommes de terre.,0
576,Smeagol blesse cent neuf soixante quatre mouches.,1
577,Il y avait six cent quatre vingt dix neuf pommes sur la table.,0
578,La pièce était remplie de huit cent quatre vingt douze pommes de terre.,0
579,Il y avait cent soixante treize chats dans la maison.,0
580,Smeagol blesse cinquante deux vingt neuf mouches.,1
581,Il y avait neuf cent quatre vingt seize chats dans la maison.,0
582,Il y avait neuf cent soixante huit pommes sur la table.,0
583,Il y avait huit cent vingt pommes sur la table.,0
584,Il y avait cinq cent soixante huit chats dans la maison.,0
585,Ils emmènent quatre vingt cinq hobbits à Isengard.,0
586,Ils emmènent neuf cents cent huit hobbits à Isengard.,1
587,Ils emmènent deux cent douze six cents hobbits à Isengard.,1
588,Il y avait quatre cent dix neuf chats dans la maison.,0
589,Le garçon a trente trois cent sept pièces.,1
590,Il y avait cent vingt quarante chats dans la maison.,1
591,Le garçon a cent cinquante sept cent pièces.,1
592,La pièce était remplie de deux cent soixante et un pommes de terre.,0
593,La pièce était remplie de soixante six pommes de terre.,0
594,Il y a quatre vingt seize anneaux.,0
595,Le garçon a cent trois dix huit pièces.,1
596,Cela coûte cent trois dollars.,0
597,Il y avait deux cent six vingt cinq pommes sur la table.,1
598,Cela coûte cent seize huit cent un dollars.,1
599,Il y a trois cent trois livres dans la bibliothèque.,0
600,Il y avait trois cent soixante deux pommes sur la table.,0
601,Il y avait six cents trois cent dix chats dans la maison.,1
602,La pièce était remplie de six cent quatre vingt dix huit pommes de terre.,0
603,La pièce était remplie de quatre cent trente trois pommes de terre.,0
604,Il y a soixante dix cent dix livres dans la bibliothèque.,1
605,Il pouvait manger deux cent trente oranges.,0
606,Cela coûte quinze dollars.,0
607,Legolas a jeté cent seize cinquante nains.,1
608,Le garçon a six cent soixante et onze pièces.,0
609,Cela coûte cent soixante dix dollars.,0
610,Ils emmènent quatre cent vingt quatre hobbits à Isengard.,0
611,Il pouvait manger quatre vingt six cent un oranges.,1
612,Smeagol blesse deux cent onze dix sept mouches.,1
613,Cela coûte trente six dollars.,0
614,Legolas a jeté trente cent soixante huit nains.,1
615,Cela coûte cent quatre vingt huit dollars.,0
616,La pièce était remplie de quatre cent quatre vingt trois pommes de terre.,0
617,La pièce était remplie de cent dix huit cent trois pommes de terre.,1
618,La pièce était remplie de sept cent cinquante trois pommes de terre.,0
619,La pièce était remplie de sept neuf cent quinze pommes de terre.,1
620,Cela coûte sept cents sept cent dix dollars.,1
621,Il y a sept cent sept cent huit anneaux.,1
622,La pièce était remplie de soixante douze deux pommes de terre.,1
623,La pièce était remplie de trois quatre cents pommes de terre.,1
624,Cela coûte neuf cent cinquante neuf dollars.,1
625,Il y a quatre cent trente huit livres dans la bibliothèque.,0
626,Il y a quatre cent soixante douze livres dans la bibliothèque.,0
627,La pièce était remplie de huit trois cent vingt pommes de terre.,1
628,Legolas a jeté deux cent vingt sept huit nains.,1
629,Cela coûte huit deux cent trente dollars.,1
630,Il y a neuf cent neuf anneaux.,0
631,Il y avait vingt cinq vingt cinq chats dans la maison.,1
632,Il y avait cinq cent seize chats dans la maison.,0
633,Il y avait cinq pommes sur la table.,0
634,Il y avait quatre vingt quinze chats dans la maison.,0
635,Le garçon a deux cents quarante cinq pièces.,1
636,La pièce était remplie de trois cent quatre vingts pommes de terre.,0
637,Le garçon a deux cent soixante quatorze pièces.,0
638,Il y avait huit sept cent sept pommes sur la table.,1
639,Ils emmènent deux cent soixante dix sept hobbits à Isengard.,0
640,Il y a deux cent cinq livres dans la bibliothèque.,0
641,Il y a onze cent soixante treize livres dans la bibliothèque.,1
642,Il y a deux cent soixante dix neuf livres dans la bibliothèque.,0
643,Ils emmènent soixante six sept hobbits à Isengard.,1
644,Smeagol blesse cent treize deux cent un mouches.,1
645,Legolas a jeté vingt sept neuf cent sept nains.,1
646,Il y a dix six cent vingt huit livres dans la bibliothèque.,1
647,Il y a six cent quatre vingt onze livres dans la bibliothèque.,0
648,Il y a quinze six cent huit livres dans la bibliothèque.,1
649,Ils emmènent soixante huit douze hobbits à Isengard.,1
650,Il y avait sept cent trente six pommes sur la table.,0
651,Cela coûte deux cent quatre vingt quatre dollars.,0
652,Il y avait vingt six cent trente six chats dans la maison.,1
653,Il y a quatre cent quarante cinq livres dans la bibliothèque.,0
654,Ils emmènent cinq cent vingt six hobbits à Isengard.,0
655,Il y a six cent quarante et un livres dans la bibliothèque.,0
656,Ils emmènent quatre cent trente et un hobbits à Isengard.,0
657,Ils emmènent vingt six cent dix hobbits à Isengard.,1
658,Il pouvait manger cinquante deux cent trois oranges.,1
659,Smeagol blesse huit cent vingt quatre mouches.,0
660,Ils emmènent trois cent vingt neuf hobbits à Isengard.,0
661,Il y a cent seize un anneaux.,1
662,La pièce était remplie de deux cent treize pommes de terre.,0
663,Il y a six cent treize cent cinq anneaux.,1
664,Il y a cent deux trente huit livres dans la bibliothèque.,1
665,Il y avait sept six cent trente six pommes sur la table.,1
666,Legolas a jeté cinq cent vingt sept nains.,0
667,Il y avait onze quatre vingt douze pommes sur la table.,1
668,Il y avait six cent cinquante cinq pommes sur la table.,0
669,Legolas a jeté huit cent trente et un nains.,0
670,Il pouvait manger six cent quatre vingt dix huit oranges.,0
671,Cela coûte six cent un soixante dollars.,1
672,La pièce était remplie de quatre cent quatre vingts pommes de terre.,0
673,Smeagol blesse quarante deux cent un mouches.,1
674,Il y avait quatre neuf pommes sur la table.,1
675,La pièce était remplie de cent un cinq cent sept pommes de terre.,1
676,Il pouvait manger trois cent vingt six oranges.,0
677,Smeagol blesse quatre cent quarante trois mouches.,0
678,Il pouvait manger deux cent quatre vingt quinze oranges.,0
679,Legolas a jeté quatre vingt quatorze nains.,0
680,Il y avait sept sept cent trente chats dans la maison.,1
681,Il y avait deux cent quarante six pommes sur la table.,1
682,Il y a soixante cinquante six anneaux.,1
683,La pièce était remplie de vingt huit douze pommes de terre.,1
684,Il pouvait manger cent dix sept cent quatre oranges.,1
685,La pièce était remplie de cent quarante sept pommes de terre.,0
686,Il y a douze cinq cent dix huit livres dans la bibliothèque.,1
687,Le garçon a six cent trente six douze pièces.,1
688,La pièce était remplie de cent six pommes de terre.,0
689,Il y a cinquante sept cent vingt livres dans la bibliothèque.,1
690,Il y a quatre cent quatre anneaux.,0
691,Il y avait cinq cent quatre vingt un pommes sur la table.,0
692,Il y a quatre cent quatre vingt onze anneaux.,0
693,Ils emmènent huit cents sept cent huit hobbits à Isengard.,1
694,Il y a huit cent trente neuf un anneaux.,1
695,Cela coûte six cent vingt cent trois dollars.,1
696,Cela coûte cinquante cent sept dollars.,1
697,Cela coûte trois cent cinquante huit dollars.,0
698,Il y avait deux cent quarante neuf chats dans la maison.,0
699,Ils emmènent quatre vingt dix trente hobbits à Isengard.,1
700,Le garçon a cent seize huit cent cinq pièces.,1
701,Le garçon a seize quarante pièces.,1
702,Il y avait huit cent quinze quatre chats dans la maison.,1
703,Ils emmènent seize huit cent vingt hobbits à Isengard.,1
704,Il y a sept cent vingt sept anneaux.,0
705,Il y avait vingt trois cinq cent dix pommes sur la table.,1
706,Il y avait cent cinquante sept chats dans la maison.,0
707,Ils emmènent huit cent onze trente six hobbits à Isengard.,1
708,Legolas a jeté sept neuf cent seize nains.,1
709,Cela coûte neuf cent huit trois dollars.,1
710,La pièce était remplie de six trois cent un pommes de terre.,1
711,Cela coûte sept cent quatre vingt quinze dollars.,0
712,Il pouvait manger cent quatre cent vingt oranges.,1
713,Il pouvait manger quatre cent quarante deux oranges.,1
714,Cela coûte six cent quatre vingt dix huit dollars.,0
715,Il y a cent quinze cent quinze livres dans la bibliothèque.,1
716,Smeagol blesse cent trois cent cinq mouches.,1
717,Il y a sept cent douze livres dans la bibliothèque.,0
718,Il y a quatre cent quatre vingt seize livres dans la bibliothèque.,0
719,Ils emmènent six cent soixante deux hobbits à Isengard.,0
720,Legolas a jeté deux cent vingt et un nains.,0
721,Il pouvait manger huit cent soixante sept oranges.,0
722,Il pouvait manger neuf cent huit oranges.,0
723,Ils emmènent deux cent trente six hobbits à Isengard.,0
724,Il y a seize sept livres dans la bibliothèque.,1
725,Ils emmènent quatre cent neuf douze hobbits à Isengard.,1
726,Ils emmènent deux sept cent vingt six hobbits à Isengard.,1
727,Il pouvait manger cent cinquante oranges.,0
728,Il y a deux cent quatre vingt dix anneaux.,0
729,La pièce était remplie de sept cent dix huit pommes de terre.,0
730,Legolas a jeté dix huit quarante huit nains.,1
731,Cela coûte cent soixante quatre dollars.,0
732,Le garçon a quatre cent vingt trois pièces.,0
733,Il y avait cinq cent soixante quatre pommes sur la table.,0
734,Cela coûte deux cent vingt quatre dollars.,0
735,Il y a huit cents trois cent un livres dans la bibliothèque.,1
736,La pièce était remplie de neuf cent dix neuf dix pommes de terre.,1
737,Il y a onze trois cent huit livres dans la bibliothèque.,1
738,Le garçon a quarante deux pièces.,0
739,Ils emmènent quatre vingt seize hobbits à Isengard.,0
740,Il y a six cent quarante neuf anneaux.,0
741,Cela coûte trois neuf cent onze dollars.,1
742,Le garçon a deux cent cinquante et un pièces.,0
743,La pièce était remplie de quatre cent quatorze pommes de terre.,0
744,Il y avait trois cent trente chats dans la maison.,0
745,Smeagol blesse trois cent soixante treize mouches.,0
746,Le garçon a onze six cent vingt trois pièces.,1
747,La pièce était remplie de vingt et un cent trente pommes de terre.,1
748,Il pouvait manger sept cent dix sept oranges.,0
749,Il pouvait manger cent vingt trois un oranges.,1
750,Cela coûte cent vingt deux dollars.,0
751,Legolas a jeté cent huit deux cent cinq nains.,1
752,Il y a cinquante et un quatre livres dans la bibliothèque.,1
753,Il y a cent quarante trente cinq livres dans la bibliothèque.,1
754,La pièce était remplie de huit cent six pommes de terre.,0
755,Le garçon a cent cent quarante quatre pièces.,1
756,Smeagol blesse sept cent cinquante quatre mouches.,0
757,Ils emmènent deux cents quarante et un hobbits à Isengard.,1
758,Le garçon a trente neuf pièces.,0
759,Ils emmènent cent sept deux cents hobbits à Isengard.,1
760,Il y a quatre six cent deux anneaux.,1
761,Cela coûte treize six cent onze dollars.,1
762,Legolas a jeté cent trois cent onze nains.,1
763,Cela coûte cinq cent quarante douze dollars.,1
764,Smeagol blesse cinq cent dix soixante mouches.,1
765,Il y avait neuf quarante quatre chats dans la maison.,1
766,Cela coûte neuf cent onze cent trois dollars.,1
767,Legolas a jeté six sept cent treize nains.,1
768,Il y avait vingt deux six cents pommes sur la table.,1
769,Smeagol blesse cent six trente quatre mouches.,1
770,Legolas a jeté cent quinze cent six nains.,1
771,Cela coûte cinq deux cent dix dollars.,1
772,Cela coûte quatre cent soixante cinq dollars.,1
773,Le garçon a cent onze cent soixante pièces.,1
774,Il y a vingt cent soixante sept livres dans la bibliothèque.,1
775,Le garçon a neuf cent quatre vingt trois pièces.,0
776,Ils emmènent huit cent soixante dix hobbits à Isengard.,0
777,Smeagol blesse cinq cent quinze dix neuf mouches.,1
778,Le garçon a cent quatre cent quarante pièces.,1
779,Il y avait cent trente deux dix huit pommes sur la table.,1
780,La pièce était remplie de dix huit cinq cent un pommes de terre.,1
781,Le garçon a deux cent huit pièces.,0
782,Il y avait quatre cent six trois pommes sur la table.,1
783,Il y a quatre vingt huit livres dans la bibliothèque.,0
784,Smeagol blesse sept cent seize cent huit mouches.,1
785,Il y a huit cent soixante dix huit anneaux.,0
786,Ils emmènent cinquante quatre hobbits à Isengard.,0
787,Ils emmènent neuf cent huit hobbits à Isengard.,0
